account,date,sentiment,n_trades,sum_size_usd,mean_size_usd,sum_size_tokens,avg_pnl,total_pnl,win_rate,buy_fraction,long_fraction
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,Greed,42,41818.27,995.6730952380951,1711.05034,21.29916257142857,894.564828,0.8095238095238095,0.09523809523809523,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,Greed,19,4560.2,240.01052631578946,4065.0237,2.9019896315789473,55.137803,0.42105263157894735,0.5263157894736842,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,Extreme Greed,87,11862.92,136.35540229885058,9578.63411,2.747074264367816,238.995461,0.3218390804597701,0.27586206896551724,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,Extreme Greed,70,8297.74,118.53914285714285,8819.1,2.413164571428571,168.92152,0.5,0.5285714285714286,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,Extreme Greed,259,50558.590000000004,195.20691119691122,31250.29,2.293960972972973,594.135892,0.40540540540540543,0.4942084942084942,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,Extreme Greed,184,28651.9,155.71684782608696,44485.61,0.5570888206521739,102.504343,0.42934782608695654,0.31521739130434784,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,Extreme Greed,169,28690.59,169.7668047337278,116960.04,3.6028751775147927,608.885905,0.40828402366863903,0.6804733727810651,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,Extreme Greed,94,24660.77,262.3486170212766,14707.61,4.557168085106383,428.3738,0.48936170212765956,0.5106382978723404,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,Extreme Greed,112,13532.53,120.82616071428572,110844.23,5.263099383928571,589.467131,0.45535714285714285,0.5089285714285714,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,Extreme Greed,122,15723.44,128.88065573770493,115293.9,1.8820482950819672,229.609892,0.4672131147540984,0.7377049180327869,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,Extreme Greed,120,17405.58,145.0465,285609.0,2.8935698333333333,347.22838,0.5,0.49166666666666664,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,Extreme Greed,118,28493.72,241.47220338983053,240142.2,1.0568219322033896,124.70498799999999,0.3983050847457627,0.6186440677966102,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,Greed,106,35426.18,334.20924528301884,696886.06,2.577463386792453,273.211119,0.4528301886792453,0.5377358490566038,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,Greed,268,327978.27999999997,1223.7995522388057,490313.81998,3.1303384179104476,838.930696,0.4253731343283582,0.5746268656716418,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,Greed,151,94256.64,624.2161589403973,63254.39499,6.752037682119205,1019.55769,0.4966887417218543,0.46357615894039733,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,Greed,42,14317.3,340.8880952380952,30612.005,3.6337810476190477,152.618804,0.5,0.5238095238095238,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,Greed,86,33889.56,394.06465116279065,35328.55,14.351246511627908,1234.2072,0.6395348837209303,0.29069767441860467,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,Extreme Greed,49,18338.89,374.2630612244898,22131.15,15.426862326530612,755.916254,0.7755102040816326,0.22448979591836735,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,Greed,51,53933.29,1057.5154901960784,13482.01,0.06934643137254903,3.536668000000001,0.4117647058823529,0.5882352941176471,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,Greed,91,120908.25,1328.6620879120878,78369.04,-15.570401494505495,-1416.906536,0.054945054945054944,0.8791208791208791,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,Fear,75,93869.36,1251.5914666666667,8169.2949096699995,5.861787280000001,439.634046,0.6,0.36,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,Greed,48,54703.67,1139.6597916666667,6412.29803,26.90626197916667,1291.500575,0.3541666666666667,0.6458333333333334,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,Neutral,83,75729.73,912.4063855421687,7689.87587,8.395309927710843,696.8107239999999,0.4457831325301205,0.5421686746987951,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,Neutral,45,65416.700000000004,1453.7044444444446,2405.73501,7.9750465777777775,358.877096,0.37777777777777777,0.6222222222222222,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,Fear,54,32228.93,596.832037037037,5226.565,17.26751511111111,932.4458159999999,0.6666666666666666,0.3333333333333333,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,Fear,32,20168.09,630.2528125,7380.795,0.0,0.0,0.0,1.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,Neutral,17,11645.55,685.0323529411764,631.1,1.831879411764706,31.14195,0.6470588235294118,0.35294117647058826,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,Fear,43,46267.68,1075.9925581395348,2187.6205,10.158926000000001,436.833818,0.6744186046511628,0.32558139534883723,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,Neutral,41,40352.36,984.2039024390244,970.96,14.471374902439024,593.326371,0.4634146341463415,0.5365853658536586,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,Neutral,59,42341.16,717.646779661017,7326.225,3.3691591864406782,198.780392,0.4576271186440678,0.4745762711864407,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,Neutral,42,27205.38,647.7471428571429,2415.751,6.839970238095238,287.27875,0.5,0.6428571428571429,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,Neutral,47,25221.44,536.6263829787234,1410.5305,8.613043234042554,404.813032,0.7872340425531915,0.10638297872340426,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,Neutral,9,2320.4900000000002,257.83222222222224,207.1375,7.183716444444444,64.653448,0.8888888888888888,0.2222222222222222,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,Neutral,11,5536.66,503.33272727272725,1278.47,5.424089909090909,59.664989,0.36363636363636365,0.5454545454545454,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,Neutral,28,13067.380000000001,466.69214285714287,1406.6375,4.136595785714285,115.824682,0.6428571428571429,0.6071428571428571,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,Neutral,36,14575.84,404.88444444444445,2433.0025,1.2683193611111112,45.659497,0.19444444444444445,0.9166666666666666,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,Fear,22,11189.19,508.5995454545455,1237.4475,0.9374613636363637,20.62415,0.3181818181818182,0.6363636363636364,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,Neutral,53,22754.77,429.3352830188679,2681.1353,5.247978094339622,278.142839,0.49056603773584906,0.4716981132075472,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,Greed,93,29836.45,320.8220430107527,8352.8219,6.361930462365591,591.659533,0.6559139784946236,0.3655913978494624,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,Neutral,58,30380.94,523.8093103448275,2582.9978,7.035110310344827,408.03639799999996,0.29310344827586204,0.5862068965517241,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,Neutral,24,13213.73,550.5720833333334,605.3763,1.6630983333333333,39.91436,0.375,0.4166666666666667,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,Neutral,61,17227.04,282.4104918032787,2842.5824,2.95483368852459,180.244855,0.4426229508196721,0.9344262295081968,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,Fear,49,43286.48,883.3975510204082,6902.8386,3.434092448979592,168.27053,0.2653061224489796,0.8367346938775511,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,Extreme Fear,34,8237.21,242.27088235294116,1749.61528,1.8999341176470586,64.59776,0.38235294117647056,0.7352941176470589,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,Extreme Fear,30,22953.21,765.107,1556.18713,2.3973273,71.919819,0.43333333333333335,0.6,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,Extreme Fear,81,130540.14,1611.6066666666666,2071.40499,-42.2895104691358,-3425.450348,0.32098765432098764,0.6419753086419753,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,Extreme Fear,37,31087.87,840.2127027027027,2408.70000563,15.079345945945946,557.9358,0.3783783783783784,0.4864864864864865,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,Fear,73,104558.43000000001,1432.3072602739728,15253.565,114.11256808219177,8330.21747,0.7671232876712328,0.2465753424657534,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,Fear,58,31141.85,536.928448275862,7744.5,8.52878201724138,494.669357,0.3620689655172414,0.8275862068965517,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,Extreme Fear,43,46953.82,1091.9493023255814,3340.0699999999997,3.807770930232558,163.73415,0.3023255813953488,0.9767441860465116,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,Extreme Fear,26,28836.0,1109.076923076923,2967.7799999999997,16.821325076923078,437.35445200000004,0.7692307692307693,0.34615384615384615,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,Fear,21,17989.23,856.63,127.01976,13.879488571428572,291.46926,0.6190476190476191,0.47619047619047616,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,Fear,40,29937.28,748.432,16014.50113,10.29560685,411.824274,0.375,0.65,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,Fear,35,24438.829999999998,698.2522857142857,85126.5016,4.966032342857143,173.811132,0.4,0.6571428571428571,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,Fear,36,40265.77,1118.493611111111,5486.00025,3.9153749166666665,140.953497,0.16666666666666666,0.8611111111111112,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,Extreme Fear,31,25979.85,838.0596774193548,16909.0,-129.89530306451613,-4026.754395,0.0967741935483871,0.4838709677419355,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,Extreme Fear,24,12922.59,538.44125,323.57,0.0,0.0,0.0,1.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,Fear,9,7666.75,851.8611111111111,4350.0,3.6678833333333336,33.01095,0.4444444444444444,0.5555555555555556,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,Neutral,22,19388.739999999998,881.3063636363636,18690.23,21.138477318181817,465.046501,0.5454545454545454,0.4090909090909091,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,Fear,4,1049.99,262.4975,76.15271000000001,0.0,0.0,0.0,0.75,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,Fear,27,16711.44,618.9422222222222,21938.4,3.9597365185185187,106.912886,0.6666666666666666,0.3333333333333333,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,Fear,2,1307.1999999999998,653.5999999999999,21.0,0.0,0.0,0.0,1.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,Fear,15,10557.24,703.816,30.75,2.7277666666666667,40.9165,0.4666666666666667,0.8,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,Fear,33,17816.28,539.8872727272727,1250.15,1.6658121212121213,54.9718,0.9090909090909091,0.09090909090909091,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,Neutral,20,32407.06,1620.353,15024.9,7.23280785,144.656157,0.5,0.3,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,Fear,12,2254.33,187.86083333333332,221.64999999999998,0.0487,0.5844,0.08333333333333333,0.8333333333333334,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,Fear,17,9509.89,559.405294117647,9480.9,7.769878294117647,132.087931,0.5294117647058824,0.35294117647058826,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,Fear,14,11768.86,840.6328571428572,2740.35,5.649064214285715,79.086899,0.9285714285714286,0.07142857142857142,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,Neutral,45,60063.4,1334.7422222222222,3800.4,17.958561155555557,808.135252,0.6888888888888889,0.24444444444444444,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,Neutral,33,17512.12,530.670303030303,6365.7,12.648147181818183,417.38885700000003,0.36363636363636365,0.6060606060606061,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,Neutral,35,22297.6,637.0742857142857,10074.26,10.829736857142857,379.04079,0.45714285714285713,0.4857142857142857,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,Fear,38,70602.99,1857.9734210526317,5354.68,-3.500947157894737,-133.035992,0.15789473684210525,0.7631578947368421,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,Fear,41,35923.43,876.1812195121952,8093.14,-0.5308812682926829,-21.766132,0.024390243902439025,0.9024390243902439,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,Fear,15,7029.76,468.65066666666667,1452.7,1.8999341333333335,28.499012000000004,0.3333333333333333,1.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,Fear,44,31977.1,726.7522727272727,466865.92,-16.892926295454547,-743.288757,0.022727272727272728,0.7045454545454546,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,Fear,52,19507.03,375.1351923076923,1048317.72,0.0685618653846154,3.5652170000000005,0.1346153846153846,0.7692307692307693,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,Fear,41,17318.84,422.4107317073171,554624.74,18.740290048780487,768.351892,0.6585365853658537,0.34146341463414637,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,Fear,70,28989.4,414.13428571428574,912417.25,9.5625909,669.381363,0.6,0.38571428571428573,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,Fear,85,38532.12,453.3190588235294,1478642.3,1.758968764705882,149.51234499999998,0.11764705882352941,0.7529411764705882,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,Fear,100,28054.43,280.5443,544315.26,4.987352820000001,498.73528200000004,0.56,0.33,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,Fear,56,18551.420000000002,331.27535714285716,1053178.1,3.1616011071428574,177.049662,0.6071428571428571,0.32142857142857145,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,Fear,74,28676.8,387.5243243243243,318978.4,-6.442845445945946,-476.77056300000004,0.36486486486486486,0.5405405405405406,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,Extreme Fear,150,124542.67,830.2844666666666,104833.10199,-132.22353438000002,-19833.530157,0.18,0.26666666666666666,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,Extreme Fear,65,18193.11,279.894,16049.13251265,3.5400501384615386,230.103259,0.36923076923076925,0.5538461538461539,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,Extreme Fear,53,12962.14,244.56867924528302,10207.7125,1.7750448301886792,94.077376,0.22641509433962265,0.6415094339622641,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,Fear,22,3657.44,166.24727272727273,948.180000874,3.3530639545454544,73.76740699999999,0.5,0.45454545454545453,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,Fear,14,4692.21,335.15785714285715,5505.47,4.786155999999999,67.00618399999999,0.42857142857142855,0.5,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,Fear,3,234.57,78.19,15.0,3.499755,10.499265,1.0,0.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,Neutral,19,5122.29,269.5942105263158,3391.00196,-47.47744652631579,-902.0714839999999,0.3157894736842105,0.2631578947368421,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,Fear,14,2528.52,180.60857142857142,1232.71,1.941254357142857,27.177561,0.5,0.21428571428571427,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,Fear,17,3173.6,186.68235294117648,916.0146465,-2.870260823529412,-48.794434,0.058823529411764705,0.35294117647058826,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,Fear,9,294.21,32.69,265.0,0.9709935555555556,8.738942,0.3333333333333333,0.3333333333333333,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,Fear,10,1624.29,162.429,2733.4,-1.5688322,-15.688322,0.1,0.7,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,Fear,8,1284.33,160.54125,193.61058,2.849209875,22.793679,0.75,0.5,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,Fear,7,529.16,75.5942857142857,235.50000239,5.829021285714286,40.803149000000005,0.5714285714285714,0.2857142857142857,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,Fear,2,174.29,87.145,10.0,3.8536469999999996,7.707293999999999,1.0,0.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,Fear,6,470.03000000000003,78.33833333333334,237.9,3.3260148333333333,19.956089,0.8333333333333334,0.6666666666666666,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,Neutral,5,293.39,58.678,169.8,2.3678212000000003,11.839106000000001,0.4,0.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,Greed,13,1184.41,91.10846153846154,1734.36,3.915325230769231,50.899228,0.6153846153846154,0.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,Greed,1,182.34,182.34,10.0,1.023851,1.023851,1.0,0.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,Greed,1,49.96,49.96,50.9,0.265698,0.265698,1.0,1.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,Neutral,8,1254.96,156.87,192.0,-0.010645874999999999,-0.08516699999999999,0.125,0.0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,Neutral,2,270.64,135.32,14.0,8.4618105,16.923621,1.0,0.0,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,Extreme Greed,9,29949.5,3327.722222222222,169.38,-0.28371277777777776,-2.5534149999999998,0.0,0.6666666666666666,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,Extreme Greed,14,29949.93,2139.280714285714,57936.0,-0.00707571428571436,-0.09906000000000104,0.2857142857142857,0.42857142857142855,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,Greed,3,2000.52,666.84,11682.0,-1.1370633333333333,-3.41119,0.0,0.3333333333333333,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,Extreme Greed,15,30058.81,2003.9206666666666,8023.4,-47.3857964,-710.786946,0.0,0.3333333333333333,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,Extreme Greed,10,5828.41,582.841,10176.0,-1.760528,-17.60528,0.2,0.3,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,Extreme Greed,69,125931.12,1825.0886956521738,5189250.168,32.10728981159421,2215.402997,0.2028985507246377,0.7971014492753623,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,Extreme Greed,33,33798.76,1024.2048484848485,17209.6,64.76375309090909,2137.203852,0.6666666666666666,0.3333333333333333,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,Extreme Greed,22,28431.43,1292.3377272727273,117434.0,67.47856372727273,1484.528402,0.5909090909090909,0.4090909090909091,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,Extreme Greed,15,5907.95,393.86333333333334,3460.2,-0.542557,-8.138354999999999,0.26666666666666666,0.4666666666666667,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,Extreme Greed,76,199721.22999999998,2627.9109210526312,3134642.0,34.56316927631579,2626.800865,0.631578947368421,0.34210526315789475,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,Extreme Greed,22,33188.24,1508.5563636363636,6143.2,-0.006852090909090921,-0.15074600000000027,0.18181818181818182,0.3181818181818182,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,Extreme Greed,57,403420.25,7077.548245614035,525829.92,-4.5773629122807025,-260.909686,0.05263157894736842,0.45614035087719296,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,Extreme Greed,10,5253.17,525.317,12480.0,3.104129,31.04129,0.9,0.1,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,Extreme Greed,6,41658.18,6943.03,5054.6,9.957479,59.744873999999996,0.3333333333333333,0.6666666666666666,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,Extreme Greed,53,124483.23999999999,2348.7403773584906,171439.0,305.60122350943396,16196.864846,0.5660377358490566,0.4339622641509434,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,Extreme Greed,59,99449.62,1685.5867796610169,186907.0,2.0599247796610167,121.535562,0.23728813559322035,0.559322033898305,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,Extreme Greed,37,126798.84999999999,3426.9959459459456,13134828.0,205.17046105405404,7591.307059,0.6756756756756757,0.32432432432432434,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,Extreme Greed,33,29373.46,890.1048484848485,3068.4,62.7250406060606,2069.92634,0.9090909090909091,0.09090909090909091,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,Greed,9,20916.4,2324.0444444444447,49592.0,-13.763346888888888,-123.870122,0.0,0.5555555555555556,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,Extreme Greed,12,19024.84,1585.4033333333334,2084672.0,10.90697425,130.883691,0.5833333333333334,0.4166666666666667,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,Greed,19,124463.01000000001,6550.684736842106,100694.0,449.7202894736842,8544.6855,0.5263157894736842,0.47368421052631576,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,Extreme Greed,62,345079.69,5565.801451612903,452804.0,123.219287,7639.595794,0.6290322580645161,0.3709677419354839,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-13,Extreme Greed,63,114903.4,1823.863492063492,93223.2,31.221094365079363,1966.9289449999999,0.7777777777777778,0.2222222222222222,0.0
